Synonym,Expression WT,Expression dapF_parent,Expression dapF_sup_1-1,Expression dapF_sup_3-1,Expression WT 2,Expression dgk_parent,Expression dgk_sup_1-1,Expression dgk_sup_2-1,Expression dgk_sup_3-1,Expression WT 3,Expression entC_parent,Expression entC_sup_1-1,Expression entC_sup_2-1,Expression entC_sup_3-1,Expression WT 4,Expression ppk,Expression ppk_sup_1-1,Expression ppk_sup_1-2,Expression WT 5,Expression zwf_parent,Expression zwf_sup_1-1,Expression zwf_sup_1-2
b3168,0.04457725241451893,-0.3888116830668582,0.034924905243874704,-0.13707653029735667,0.04457725241451893,0.37472449551085507,0.42973604234841556,0.8363031719125393,1.1907461540430866,-0.4189712199765725,-0.0002466257090878443,0.29414653243636213,-0.09692920439323283,0.14609452457698602,0.2852394627330179,0.27794689873978307,0.36919777819430344,0.19115260543192658,0.04457725241451893,0.005352014140894035,0.18795805385566045,0.42963860551012356
b3169,0.1201514270089481,-0.4242826102799899,0.07442082443843656,-0.07761994692431884,0.1201514270089481,0.3098786737257102,0.5197892092545606,0.9231947904292133,1.0527572648578465,-0.41318222266832194,-0.1763262760793607,0.4422560369426449,0.17318932209196358,-0.4852824414749337,0.05272794164147765,0.25902192592449236,0.3848553572453932,0.013316893488214632,0.1201514270089481,0.12461614573805235,0.25151787978737516,0.5175514607524221
b3170,0.1069803924359416,-0.3649289781069305,0.1454252483047549,-0.07155896515942217,0.1069803924359416,0.1036596005134065,0.39783254357747566,0.8965978012168385,0.6653041164173015,-0.3153650372554244,-0.13107889303789655,0.25067310052661895,0.17137852183758806,-0.4802227582875451,-0.005576140052399481,0.17272932016344633,0.3264450650369106,-0.07771542623120364,0.1069803924359416,0.09298577995428658,0.17319975520853692,0.402990220937153
b3172,-0.08448326002439366,-0.5513068725294752,-0.4807426571598925,0.027799272562760713,-0.08448326002439366,0.37578958964579545,0.10322640214148393,-0.1739060410045954,0.5967302082084194,-0.20694096501998294,0.09937529092210706,-0.18076996186267325,-0.09663321635848554,0.2589152296679549,0.4603907450931617,0.18288306246931096,0.5913666132692645,0.10546859562666722,-0.08448326002439366,0.06847670214730694,0.34336952717154023,1.3417477441380523
b3173,0.00605734665246388,-0.055986561759685916,0.08870115811463192,0.004025679074907751,0.00605734665246388,-0.18356389263443812,0.06069471045182667,0.03088790033722616,0.031370485480032684,-0.054666596462284944,-0.18436395002340733,0.1514220319633623,-0.021144879316600584,0.27062999855965125,0.03649455650489314,0.060577640969931956,0.07724733803818457,0.025140269108371804,0.00605734665246388,0.012615920865652053,-0.019457444239272814,0.17665934768170338
b3175,0.03603343211659649,0.06235373046279147,0.08082325118250111,0.5293079284601303,0.03603343211659649,0.4185141433222128,0.6664744113728469,0.5362271944204302,0.2062430465851257,-0.5409634996926016,-0.06125583067052176,0.36638524385705384,-0.4516228196722287,-0.3203916716563606,0.43286320334281037,0.4758719901630162,0.395580307462728,0.593198984441468,0.03603343211659649,0.19390172518751747,0.49181611038886963,0.01675303830662589
b3176,0.004578161714610118,-0.34576672709415446,-0.3874119563688807,-0.25845316934829565,0.004578161714610118,0.09655062996801078,0.22521168153500515,0.33222739220079855,0.16345258453771905,-0.14573382064389895,0.02706838896995345,-0.01232195347347087,-0.1458913544065381,0.732328541826635,0.13199933550006993,0.18088445024361288,0.21886425427739375,0.08978358468945302,0.004578161714610118,-0.13143975233113325,0.07188387229988802,-0.030348876708438333
b3177,-0.017050986319222083,-0.4297481286249507,-0.3380058902525187,-0.29710407509732395,-0.017050986319222083,-0.055604194017146114,0.24993640992902755,0.6217663643740625,0.16967014321978624,-0.20589851753635724,0.02671586021838479,0.1681398807209229,0.1412118780849383,-0.08939750388244683,0.25705147649402615,0.10677856452656087,0.23777801255200703,0.054042815051932536,-0.017050986319222083,-0.029080715723565298,0.210438472075837,0.13943141047159013
b3178,0.013897413956548643,0.05347473460051866,0.21932903528108882,0.30903952078255914,0.013897413956548643,0.047538758311927776,0.20857001755702553,0.10992162582014364,-0.0742555320321876,-0.07975167009281936,0.024719378685103877,0.3167641509933916,0.3181058373423826,0.5612558149736802,0.038059428223172986,0.0284662775226181,0.09308608463838697,0.04220777155355915,0.013897413956548643,0.1277906229730612,0.06330980753974069,-0.1201656384915677
b3179,0.005053750058819695,0.042861863687813084,0.18163850826146088,0.2583951575143173,0.005053750058819695,-0.11146888185168358,0.2436025672015063,0.3661813947774908,-0.05954258467988449,0.037404704844149705,-0.07880108525636231,0.13752595671152612,0.2553303968890148,-0.11068030768436632,-0.0525659550206079,-0.021173003513531796,0.07721591598164412,-0.05150147002265104,0.005053750058819695,0.011933915125042382,0.2363658951308265,-0.03211738813174314
b3180,0.08174524944934891,1.1495445365500636,1.1704560379102151,1.3190965168781448,0.08174524944934891,0.10172777556392365,0.5011180044512722,0.37364049237183306,0.03203030526750794,-0.4725940810906737,0.06143679642474531,0.40776507372595994,-0.4018452593490265,-0.6421717306884753,0.22735833274262518,0.5008445453891106,0.5443368324857332,0.16829129624528605,0.08174524944934891,0.3390721097286944,0.48044989199927013,0.5473931621560117
b3181,-0.03235423744455623,0.266512090292371,0.3788313553447389,0.31566860968315114,-0.03235423744455623,-0.03211347511482643,0.8941217034553306,0.8709628645678196,-0.08456812862692908,-0.29650416995964024,0.1293494495306473,-0.024436798160507145,0.21491700069009134,1.0480792950860658,0.39356688229330894,0.09440423277750831,0.5929379652765641,0.4032852772182234,-0.03235423744455623,-0.01660886678009854,0.7904433079616724,0.18361444183644027
b3182,0.10223769157790707,-0.4508599816761918,-0.7054957301481899,-0.04397284629593701,0.10223769157790707,0.24788067337159525,0.30920875558709104,-0.039237005140291714,0.02067731094439962,-0.4474447169180862,0.3368094360262561,0.4721006826994385,-0.26969133225895847,-0.6917876047761844,0.14073164218436496,0.49033157654777826,0.434114585427936,0.00615766177204824,0.10223769157790707,0.16630558565228037,-0.31110369075776,0.050126795756197495
b3183,0.01250345848051393,0.4361716517202239,0.7537856116682118,0.8260385521043236,0.01250345848051393,0.41913425280576533,0.7849328418219534,0.7902476894427584,0.19873409375442597,-0.6515313365669686,-0.22682771466214624,0.3721413399140667,-0.196447189323111,0.433373530632323,0.6140209611254259,0.4322695059125059,0.8205612380537319,0.4558038864466556,0.01250345848051393,0.37946653546511255,0.399944866636448,0.7486582250313365
b3184,-0.012847153314941018,0.40373839277981105,0.7358994472524678,0.7854743791432148,-0.012847153314941018,0.30449401854180413,1.0173177018294375,1.0239019348847722,0.16888459348871843,-0.650844398587124,-0.0824987950529592,0.5640426143917643,-0.3353035032845537,0.12544958018587726,0.6893858585319466,0.6915940455716609,1.014330474681906,0.5133404942138866,-0.012847153314941018,0.4630466114935943,0.4039823765287398,0.8279642114993884
b3185,0.23295417711911082,0.5170141522391827,0.6572021408109423,1.162914700824464,0.23295417711911082,0.5545674799937226,0.8913434062831866,0.6054472237842221,0.14646116508631302,-1.1026570910480484,0.21279172283543257,0.8194937625201568,-0.7945973922653975,-1.1508610201306637,0.40379455969071554,0.7386839512968493,0.951632880212177,0.2017906118683399,0.23295417711911082,0.3566536956751021,0.5322062922760296,0.8111150910644005
b3186,0.228004220614209,0.6526561726640168,0.6230732624909603,1.0900609628866391,0.228004220614209,0.44999854516362703,0.29677854630244926,-0.19894632927115197,0.025480760195381258,-0.6988045513719765,0.07951906541245535,0.5468923742235425,-0.9666570848193867,-1.1470477029371011,0.014791889529345958,0.48161226180484995,0.5221478699805147,-0.08464919668877346,0.228004220614209,0.2902246596050748,0.3042339905350664,0.09650671454272874
b3187,-0.04346796286434973,-0.19035317601341628,-0.24132544945164192,-0.11028955701877141,-0.04346796286434973,-0.006845984031275343,0.2554488597832707,-0.09522445893133735,-0.05583220098679931,-0.12701503317361684,0.1424674764804159,0.19622222761008246,-0.01694594864905863,-0.02954495518604361,0.2574189217666678,0.20068918426410587,0.2698593641759839,0.1843356867709991,-0.04346796286434973,-0.11871282349445345,0.08258368585940623,-0.056001246865394094
b3188,0.002862967955875817,-0.1855794041894434,0.062220742987151745,-0.22836110613251392,0.002862967955875817,-0.20730966312210253,0.41893214115414157,0.26908120913478584,-0.09984339826553601,-0.06018032439310339,-0.21024264644147372,-0.3259861279869276,0.15881436157349604,-0.09436779410024076,0.05159142052547594,-0.12498902442840354,0.09294815551746627,-0.056891967769917784,0.002862967955875817,-0.23928777598134054,0.03417393422236614,0.16789142302176163
b3189,0.10226387807278936,-0.3357382894615859,-0.17992153013679957,0.040340149531759906,0.10226387807278936,0.39019651337302097,0.6946519445032759,0.6452166246962934,0.19626200917982262,-0.7612589860638681,0.3296294842428069,0.5139455772124206,-0.17413536611887404,0.4350400231176752,0.4544673518455,0.5274281338840305,0.6968481824762609,0.35783986459451,0.10226387807278936,0.23326410610930015,0.4192464393610398,0.3697846174564883
b3190,0.12222793715460245,-0.06265638686697539,0.02099722595992759,0.457968972131634,0.12222793715460245,0.4979537935195788,0.9952463357315011,0.859121197175976,0.42718323686175896,-0.9263171588161576,0.4132550575658245,0.8313588070713251,0.021288299694145252,-0.33532672627149296,0.5596333473523503,0.6446848076212923,0.8476910030878129,0.49602292096636,0.12222793715460245,0.2892315665747027,0.6895891927545899,0.6515375289748846
b3191,-0.08591084852202657,-0.09198803936393674,-0.024879728749581886,-0.12538710575305956,-0.08591084852202657,-0.33405838381207653,-0.27183239087211764,-0.21089774844536446,-0.1313316790935546,0.14255306516034771,-0.38699802119176496,0.014207180205517922,-0.028136288620797423,0.5726063453162968,0.11517948040573511,-0.2721003387341754,-0.2343459175064324,0.17359782685387604,-0.08591084852202657,-0.17677234197552139,-0.2205339011542904,-0.33189996073332084
b3192,-0.02939500512330362,0.06902030398012471,0.07301874428130262,-0.0823868634412257,-0.02939500512330362,-0.367684324970031,-0.25159845247535184,-0.3994717226436526,-0.24650745621535908,0.1875186957037176,-0.1574472750887903,-0.0404677720437272,-0.007839472206932818,0.266853079221006,-0.09933368033380852,-0.1667283896585232,-0.16638744632336344,-0.07718234534864887,-0.02939500512330362,0.025282007899338765,0.06744361014699152,-0.23991964439913094
b3193,-0.015129256748787512,-0.21554733969192696,-0.1478749614998014,-0.28011888164407406,-0.015129256748787512,-0.3933567730657126,-0.23342375338276433,-0.4436032896029367,-0.3387839459028452,0.2408235439230122,-0.09846571947902572,0.1406874181353519,0.14344809489453336,-0.3668491098050728,-0.19543577367665055,-0.25390853368892774,-0.22059510192962772,-0.24137495640332052,-0.015129256748787512,0.018785957043266244,0.02909399676051283,-0.236761922240726
b3194,-0.06886561611354214,-0.28849573639024895,-0.3664822571971178,-0.15539007204405753,-0.06886561611354214,-0.07141502786073506,0.33478953859784344,-0.11426058075783985,-0.10074015376746548,-0.1839252882151774,0.17046159037969577,0.32538079165035416,0.01678382068182227,0.3283440257147481,0.3905221365558038,0.18785842715319934,0.30203479327755556,0.19799164553429716,-0.06886561611354214,0.04325691131713949,0.08596405545377106,-0.08805569265826918
b3195,0.02536863255673838,-0.27529109535513374,-0.16649911576388554,0.10939797683871699,0.02536863255673838,0.30716840230484577,0.4332009092829914,0.17204253852027218,0.08393224617413564,-0.12383878955349514,-0.13399461854707662,0.3387875368530806,0.12978770739059264,0.19003747887603506,0.04773289188327867,0.05077402704272993,0.3964280018250079,0.2005772465017044,0.02536863255673838,-0.056905637969235645,0.17223462049169536,-0.04025296867963313
b3196,0.010364687350404633,-0.2696459934300668,-0.3093695910952139,0.03460613977470128,0.010364687350404633,0.12232132656630679,0.24895338118872345,0.23252687449156184,-0.1259393329537435,-0.11284321512113227,0.05819493461891456,0.20064056169557443,-0.0859167033639956,0.08038285634043829,0.08174915306992103,0.22174490235709854,0.3625309353850734,0.16744453080420296,0.010364687350404633,-0.004025193950540018,0.18319170157912357,-0.06892661857164795
b3197,-0.010757767097377524,-0.23184098360678185,-0.10702866208957662,-0.015865415204624256,-0.010757767097377524,0.1063141586125198,0.41734859027038507,0.4793032827186341,-0.14880885381477782,-0.09046453696980006,-0.19265809541382506,0.19649248474063352,-0.043960758622000995,-0.11511403816079113,0.12273783826193352,0.07800635774933262,0.3648502125113078,0.2228400855657089,-0.010757767097377524,-0.0768149800952731,0.3184928405390348,-0.011659494070063836
b3198,-0.051270782809669235,0.18705162692132848,0.1945506308478402,0.19186879989103378,-0.051270782809669235,-0.0777944428571038,0.2506437874166867,0.039984337171503626,-0.026207260725460202,0.004043571869206453,0.28253470061534447,0.16775332682428257,0.18528698654833953,0.3284191201570765,0.14976877655980303,0.17994657953934556,0.21234721060217865,0.3535214033624232,-0.051270782809669235,0.14860609703452266,0.21891863554649227,-0.1294359114608552
b3199,-0.039010151360047374,0.08448468771110385,0.2052115245965931,0.13813228969933267,-0.039010151360047374,-0.007820671641664667,0.2246018340441358,0.1709323699255192,-0.10089116166761514,-0.0013144455768001606,-0.14034209133611864,0.07410830959564851,0.09893465299700477,-0.07247777214305184,0.11834489965694406,0.02529925553017609,0.17376167699147427,0.21198241651435978,-0.039010151360047374,0.05441011814472674,0.14204888768924384,-0.07866046235334778
b3200,-0.05657294588838546,-0.005032896355482208,0.0522832347996216,-0.06169803619837655,-0.05657294588838546,0.019829790648587142,0.07068166526419617,-0.010364412400312162,-0.23107931880200905,0.10229613767523649,-0.14171814275166206,0.03826917665030827,0.11733488011517501,0.2501495771260771,0.06742269998991546,-0.08212652732114023,0.03001197039435599,0.14854481937332942,-0.05657294588838546,-0.04013537366376685,0.026901354337752537,-0.28161080700612917
b3201,0.007689411755058551,0.03530639929610313,0.13387127680031252,0.22479285652137282,0.007689411755058551,0.30339150495273426,0.27325791481610917,0.06833295922914129,-0.012428912883731158,0.006011919501408336,-0.11482869530222306,0.3623123836468283,0.3332792544221377,0.0317540587230738,-0.029080154766586208,-0.04892461156291139,0.035376081357092914,0.08036054894346734,0.007689411755058551,0.11164648467182303,0.05427550508454981,-0.1368208066473504
b3202,-0.030059930931033207,-0.006978306796347589,-0.2372764744515088,-0.017767665211421146,-0.030059930931033207,-0.055587992357476246,-0.1628865109499671,-0.05259499866361761,-0.2855669516411039,0.14526654910960612,-0.31112494344368535,-0.08264028718710481,-0.03495148531402581,-0.40894141443498366,-0.05508675631650917,-0.09128758359111,-0.13239644492029168,-0.012351985079665617,-0.030059930931033207,-0.03581868990943615,-0.2022222116888548,-0.3675356749532792
b3203,0.014214466796021341,0.19063682659126435,-0.13167584921921716,0.23889653602422278,0.014214466796021341,0.08195449727182691,-0.10324320344506166,0.0643461013255422,-0.08196611050593194,0.1521818338604124,-0.15915906732402085,0.002968245792526858,-0.05492041879092113,0.04891856155507668,-0.19482523424847464,-0.00654594640789341,-0.07586573329927138,0.07266347272648943,0.014214466796021341,0.06464413436758676,-0.18688821179598936,-0.4746132742769458
b3204,0.01766831021427695,-0.061462700859378216,-0.4061614044939734,0.036160313949215706,0.01766831021427695,0.2657448415870407,0.05809504217189154,0.15139175254095072,-0.008593231261919243,0.06834962309865933,-0.011950379380106568,0.2765165768744895,-0.033353260452273936,-0.49813860420978084,-0.12135455374149018,0.10114513499886435,0.08814515227728315,0.06822018131784979,0.01766831021427695,0.049008710596757155,-0.08004454841201714,-0.26735283801633436
b3205,0.03184667904917404,-0.2882293773524722,-0.6575911319055878,-0.16698137749849096,0.03184667904917404,0.25706590496007653,-0.10842294255270168,0.02507286930835484,-0.00881123603021372,-0.006739069624154048,-0.022782008334137238,0.2744233376451133,-0.22992072586088597,-0.9209594147667417,-0.08880096752336986,0.22815090940866867,0.10490885488475143,-0.0017461251508663622,0.03184667904917404,-0.021806309722136596,-0.20921169265904105,-0.1937017311901199
b3206,-0.019209481921644844,0.3293901370053969,0.17254590323599217,0.37080408404844434,-0.019209481921644844,0.3606794531789306,-0.019771309853210184,0.39460718550629004,-0.08757728539234444,0.13316710902020334,0.029774740360679175,0.4209571536330827,0.02676593179848208,-0.6875374249259338,-0.07553866325526792,0.16861830464402772,0.08438746161530375,0.02697540207495308,-0.019209481921644844,0.1638177100671392,-0.2830372705613624,-0.1671321608381433
b3207,0.07172888277128386,-0.10481720984919107,0.027748869228545026,0.029666165357332908,0.07172888277128386,-0.37525832614083576,-0.02103508683426103,-0.46721737993697143,-0.422914575720692,0.12737040752494355,-0.20308453153124972,0.22327149561441217,0.40141481902922926,0.014651041000036003,-0.3425570558387987,-0.24692397714596392,-0.10637798255929454,-0.33772848565828006,0.07172888277128386,0.25481153956014424,0.0221256175454565,0.2975930099829798
b3208,0.026734089112561588,-0.5415797069436659,-0.7162767473103338,0.06376756475223067,0.026734089112561588,0.6623840647769867,0.597225464927917,0.5284376094531784,0.5567567159669631,-0.2604501531630796,0.462915262681991,0.8193611390936661,-0.1761066171297192,-0.57090358858304,0.18024788582539442,0.2736835800113333,0.4528542521087493,0.33423545746925765,0.026734089112561588,-0.047249145829324934,-0.12426672702474972,-0.2878929718153742
b3209,-0.01866815460771054,-0.5940748548066201,-1.0383212147532173,-0.449576161426279,-0.01866815460771054,0.08970360683274503,-0.09319898279939487,-0.02768338410537563,-0.10191477496344259,0.18555770078997913,0.08674966021624542,0.12618373583408538,-0.046888038765524165,-0.2294626936210742,-0.12955323696684484,-0.023144629647661397,-0.014481080412495295,-0.05073718571780805,-0.01866815460771054,-0.14774647997706136,-0.09236000537567168,-0.41322647126330825
b3210,-0.054362185448936895,-0.20082088892440098,-0.6291973170341509,-0.06992014119134238,-0.054362185448936895,0.3674428584569318,0.2833492137502658,0.19719743593071204,0.22427688906764143,0.025455863287768388,0.06619829237795116,0.21087454595349975,-0.30634982551282475,-0.17214752130828526,0.1376306930590414,0.19281708261390973,0.30299467157988724,0.28354379102925,-0.054362185448936895,-0.09306342416327729,-0.19388938188492366,-0.2209688909119678
b3211,0.08125639507711746,-0.3291331875927759,-0.2066948987129753,0.07727070176813755,0.08125639507711746,0.5986408818300952,0.9716888771732246,0.550094448254707,0.5511053410102591,-0.5070707241449266,-0.13576470529836082,0.026190231104444406,-0.2655663148861054,0.2102848988257655,0.2633015389135749,0.42088938379868646,0.5537094470872501,0.2408683877176132,0.08125639507711746,0.09407014017465776,0.2570363724245881,0.7075225798697895
b3212,0.2796646240510068,-1.0159654055636884,-1.1437471395392782,-0.8728681609305466,0.2796646240510068,0.5901098719138194,0.10034642958149664,-0.22229480759032505,0.49749386562599973,-0.7142841719360904,0.35250198668360344,0.3650985047830053,-0.5190354600018394,-0.30308410603741454,-0.12470970021692818,0.03823906474449057,-0.1252697283006663,-0.1248053845213759,0.2796646240510068,0.051396578368931856,-0.14519687116970026,-0.24191848821867978
b3213,0.3724490240540632,-1.2543390111180526,-1.5347501639160437,-0.9736012840833359,0.3724490240540632,0.7194421065130605,0.032310696589482824,-0.01783404203263217,0.4955165149018912,-0.8127717116922657,0.0004721724842529085,0.13955960962180924,-0.5870749430720164,-0.5852696760536462,-0.30457536046992306,0.25595206646086943,-0.10435522901936789,-0.06185969961022053,0.3724490240540632,-0.06048908393186814,0.04335888542044053,-0.20907691320405597
b3214,0.36309073511693635,-0.5534585285629015,-0.3824666926851543,-0.11879720980262931,0.36309073511693635,0.5256508310006138,0.486269103187845,0.36409644684873044,0.3651818967598599,-1.4065254743893294,0.15015288446757635,-0.13431905322569326,-0.7430339213429209,-1.142685038475355,0.3172532690385199,0.4296978503835298,0.46553373613297033,0.29183646859502455,0.36309073511693635,0.06158219316367308,0.30248611971263006,0.10102909897319945
b3215,0.2842108151092364,-0.5057441559943383,0.004870449811873234,-0.38680953208963076,0.2842108151092364,0.28443230785106044,-0.1017861938374951,-0.3357223706756105,-0.15872134506319902,-0.7039742502412398,-0.29440258267637653,0.06532185218463749,-0.6421842851538797,-0.30671925342596484,-0.14865819508647027,0.2972741785311701,-0.07032194511992862,-0.17102438572117284,0.2842108151092364,-0.19598628003013507,-0.4325203625734011,-0.3976764100634196
b3216,-0.07336129605466235,-0.09413428341132524,-0.0943897119685102,-0.11921745998853184,-0.07336129605466235,-0.26377150989879117,-0.14639791031558302,-0.2538956435559483,-0.10790723618599118,0.009709867078814716,-0.11195422724222381,0.017848176880890465,-0.09094848556085355,-0.21407087449525286,0.21037402108517367,-0.006409890093338699,-0.06619645091115678,0.15295129276356456,-0.07336129605466235,-0.14530956833179998,-0.12686097803001473,-0.049389181259713366
b3218,0.007491469052585131,-0.21614261179139493,-0.2755176429442674,-0.05228884382440935,0.007491469052585131,0.3730950392743626,0.37114664221909965,0.38151501836533974,-0.07309329477897641,-0.22955843947953358,0.06669086155963821,0.207363748257114,-0.005287258589552479,0.09933700729214934,0.20708403232177908,0.09533992063549857,0.3660317126327852,0.26942249262698237,0.007491469052585131,-0.06515629871062778,0.21919978054738465,0.2365868910138067
b3219,-0.14298326366100333,0.3504509770441353,0.535056349635771,0.4025067890158951,-0.14298326366100333,0.13571756977387794,0.2488870195426749,0.5346319976642442,0.13470904069563305,0.06191418939409932,-0.16868416543750442,0.10236359937424533,0.3750582352545,0.254072084348854,0.36703560158891113,-0.08440650862574506,0.1320532104440688,0.45282623948834244,-0.14298326366100333,-0.012264724945303396,0.27182634934644856,0.19500789767513416
b3220,-0.11894339781463215,-0.07293239037405219,0.10625434117491483,-0.22688215798112799,-0.11894339781463215,-0.02455253436107263,0.1722078059204042,0.40021314435363675,-0.17433670280642688,0.07847334960771946,-0.3882353270800081,-0.3914712371494038,0.22221753614339068,0.6369242033515572,0.27835684383617654,-0.012690639849729957,0.018743939050502867,0.18063667560973196,-0.11894339781463215,-0.45871317059186745,-0.17065769408381115,-0.1343306505879618
b3221,-0.04749527564841971,0.023008678297628204,-0.01686184747156183,-0.05226709725564804,-0.04749527564841971,-1.0748217807865583,-1.0629579749165974,-0.886903343908714,-0.4021431418476893,0.20846344891965662,-0.355334952151793,-0.1565411908362555,0.11166321643801824,0.1867992320158387,-0.06597762197439838,-0.6372310641744536,-0.7951936140336877,-0.2956597901871598,-0.04749527564841971,-0.12025992415182207,-0.2918202037376072,-0.3562682676174749
b3222,-0.02384529069331931,-0.015409685889106406,-0.05512432313227977,-0.22285522899934174,-0.02384529069331931,-0.7782357102197972,-0.6649729482343474,-0.8256222438485656,-0.21609205416519384,0.27627067208387546,-0.060041849619284715,0.14369054889113153,0.2121769844612258,0.46658839531773655,-0.20473480000391708,-0.3409818744212716,-0.5399639242890402,-0.1222109374577367,-0.02384529069331931,0.07619856458057006,-0.2780634474176962,-0.3491601177594701
b3223,-0.014862373059893574,-0.10258298223917306,0.07448675249605996,-0.15960694541804088,-0.014862373059893574,-0.4103760370932741,-0.5132336577875183,-0.5742019813255934,-0.17669574746426964,0.2955549988321007,-0.5286101910873651,-0.017368704246870426,0.25007551784536375,0.3709400551860629,-0.25096787965242084,-0.2937174653231005,-0.25936920139675346,-0.11188274800207276,-0.014862373059893574,-0.0674254171257127,-0.1422011842768658,-0.03270510850819175
b3224,0.01795281787272096,-0.06397220180932761,0.18562036419805572,0.015295518293312327,0.01795281787272096,-0.12015970106949236,-0.11349823085844502,-0.14481813108681874,0.050923443675232716,0.08506477833563797,-0.12148482344689104,-0.018445984270291094,0.26931732383655804,0.23624430417876585,-0.13892323195380074,-0.11362115097009784,-0.09612556958827789,0.042831864267620534,0.01795281787272096,0.026519740563484606,-0.015541276888336841,0.16535816453023788
b3225,0.04632350946833186,-0.44542324126475386,-0.34368635740250775,-0.1890360407080096,0.04632350946833186,0.4193382457242223,0.5095936285818403,0.2871239970432573,0.7055869744960719,-0.5974227572865629,-0.09406614319399642,-0.24058147478777547,-0.3766098726036142,-0.5720890964711176,0.4584522288815658,0.6477426997552429,0.860519377245968,0.504894291288368,0.04632350946833186,-0.17208884683141834,-0.0078120166713560035,0.8344455143512344
b3226,0.004840146695131775,-0.1093694719448286,-0.17492077950939722,0.024026179332004904,0.004840146695131775,0.13305739563967434,0.304821640775216,0.4231085594755659,-0.09287046164877877,-0.1413548293308282,-0.2144982765141954,0.03355632303925793,0.02933110669241712,-0.5938858332645318,0.12683438924543422,0.05858100821024648,0.33220192554335126,0.25134667571941316,0.004840146695131775,-0.029281740128875633,0.22603617870399573,-0.014314023788061014
b3227,-0.10123991237558816,0.010860710910027715,-0.010201578202921446,0.09357416427631937,-0.10123991237558816,-0.04794798532410771,-0.04096763441987994,-0.073806369274245,-0.07327389841968945,0.16614952549449946,-0.3142056399685426,-0.242697962901269,0.059110114627335286,0.18773788796394053,0.13757021163226557,-0.04109641851154944,-0.022773747285397827,0.2904868379856177,-0.10123991237558816,-0.09398684606881469,0.06143066547562548,-0.10971923493388225
b3228,0.09816647291734082,-0.22864651560904736,-0.21106775593300586,0.16557655503921165,0.09816647291734082,0.4251722741993893,0.40901607494760395,0.5677280149326629,0.2810179424135928,-0.4523302937218956,0.34614032853174326,0.4147074722632311,-0.09134724808495953,-0.2803130512334029,0.15783087496987314,0.4638636220243715,0.4902948005178285,0.21099785681196082,0.09816647291734082,0.0762331372734284,0.1259902396277548,0.28225309989023284
b3229,0.1176050593593807,-0.13262626897433094,-0.042760482931051946,0.2502895182619653,0.1176050593593807,0.4755008375781262,0.4475919486714073,0.5939103721874766,0.20343951296997886,-0.3354891203828778,-0.15287988024549204,0.38827249759279514,0.1326520393988293,-0.179045045549036,-0.01732605769526252,0.2071099754086143,0.37280078318604915,0.11022895093257734,0.1176050593593807,0.11008560686860758,0.23520137328486612,0.2046382035549943
b3230,0.4134374994230612,-0.7311873239619944,-0.6710591792141285,0.05016658994013401,0.4134374994230612,0.9351929203867595,0.8091372369325072,0.37767104199488877,0.48758404541606915,-1.5723954040975894,-0.0016688823008879083,0.5688708689928612,-1.288458305825471,-1.1048725453676185,0.3320829058284076,0.6181809455990619,0.7589833473479075,0.5006008251914809,0.4134374994230612,0.3516452371627281,0.546601639404722,0.5138758151148144
b3231,0.4197884248500241,-0.7978784906687411,-0.7039382504093314,-0.003030871885155939,0.4197884248500241,0.9601697195964345,0.7016010599623979,0.2431012726159798,0.3748386687587866,-1.620033339308233,-0.09507516538291672,0.5955724520283585,-1.3020069650467807,-1.0117878496021007,0.36066806475816193,0.7013275945255124,0.8021232348653049,0.4313066343928904,0.4197884248500241,0.2839357219059604,0.4998761558683702,0.4867510995595108
b3232,0.13584664818192893,-0.6701798468843354,-0.7071372289282853,-0.09116906221008714,0.13584664818192893,0.4766188549869317,0.39526914585642636,0.30215435292178316,-0.14147826636118133,-0.6143290993111421,0.1852791567158798,0.3613523458041743,-0.2634230360200287,-0.7493774207922357,0.2067891547653562,0.5779102017384621,0.6357529110164055,0.12186411063036884,0.13584664818192893,-0.00234332782557356,0.07404708110141289,0.08867550389382162
b3233,-0.020859440672769125,-0.2815385544304787,-0.25811394609961,-0.21158909202463416,-0.020859440672769125,0.012498035959819909,0.1899194290070838,0.3954200918855637,-0.03005988961182471,-0.03573059301657633,-0.1470847471299086,-0.056262350607635625,-0.09841274466841732,0.05541400365242577,0.09830891503488548,0.09562792937905584,0.20792515270057876,0.17574645080501217,-0.020859440672769125,-0.17781403119056716,0.1619416580790327,-0.04761749268330284
b3234,-0.17352611319660483,-0.32750362879419814,-0.3558377025937167,-0.5887040071989356,-0.17352611319660483,-1.1431688600323495,-0.7612243148762969,-0.6851982102194052,-0.6095078860606193,0.35585483446670363,-0.3131639461143614,-0.4920204853664476,0.3598296449433658,0.23468834622126522,0.1647235051231073,-0.5645243478036495,-0.5297292081797353,-0.0013375877614629772,-0.17352611319660483,-0.2973080608848315,-0.2621727294162026,-0.6218994018649644
b3235,0.024070829089070322,0.16331865397175305,0.08420674486509361,0.4354797362034888,0.024070829089070322,0.013845830450536667,0.16943464489872673,-0.16092016434649192,-0.2725493859788535,-0.21808700740035425,0.04814875948459907,0.03466494535275588,-0.22565056561570795,-0.06279660752799598,0.14587452013314506,0.37651371578069837,0.37323645271850303,0.3705985553704987,0.024070829089070322,0.20843489143328364,0.14234772344886082,0.02173171281235753
